n_shots,n_ways,n_query,source_dataset,target_dataset,ood_dataset,split,loss_type,fisher_coeff,act_type,lbfgs_iters,backbone_arch,backbone_method,rng_seed,task_id,id_accuracy,id_max_p_apr,id_max_p_auroc,id_max_alp_apr,id_max_alp_auroc,id_diff_ent_apr,id_diff_ent_auroc,id_mi_apr,id_mi_auroc,ood_max_p_apr,ood_max_p_auroc,ood_alpha0_apr,ood_alpha0_auroc,ood_diff_entropy_apr,ood_mi_apr,ood_diff_entropy_auroc,ood_mi_auroc
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,132,0.52,0.5824344609915514,0.6396011396011396,0.5921496479588568,0.6381766381766382,0.5999136644405434,0.6210826210826211,0.608213616012846,0.5975783475783476,0.6361937787680005,0.5756444444444445,0.688558876106123,0.5752888888888888,0.676636119006339,0.6879612737250724,0.5591111111111111,0.5713777777777778
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,133,0.38666666666666666,0.5092792477975633,0.6191904047976011,0.47601654724690123,0.5989505247376312,0.44679699572850523,0.5487256371814093,0.3509370793879101,0.4362818590704648,0.3569447534040285,0.23466666666666666,0.6609289001596363,0.7022222222222222,0.4029963452755686,0.6172007442665515,0.3585777777777778,0.6663111111111111
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,134,0.37333333333333335,0.6815762188830351,0.7021276595744681,0.6911438864858536,0.7188449848024316,0.7051382289484899,0.7591185410334346,0.5887248340154622,0.6208206686930092,0.47924049859674944,0.29973333333333335,0.8502196829413651,0.8360888888888889,0.5741088724062107,0.808299827619973,0.5157333333333334,0.808711111111111
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,135,0.49333333333333335,0.8476059310094279,0.8051209103840683,0.8473291126311744,0.8136557610241821,0.8097015556055427,0.7887624466571836,0.6389045486678857,0.6301564722617354,0.5208324305901907,0.4078222222222222,0.6705700697048176,0.6033777777777778,0.605886790669282,0.6702192229743247,0.5075555555555556,0.599111111111111
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,136,0.56,0.7513597647850322,0.6897546897546897,0.7350040513195691,0.6572871572871573,0.738684109661874,0.6724386724386724,0.651849830328727,0.5346320346320347,0.5005890862222723,0.4513777777777778,0.8852099416406445,0.8677333333333334,0.7437852006029193,0.889041861514891,0.7875555555555556,0.8691555555555556
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,137,0.28,0.47428092506536507,0.716931216931217,0.47689694829114093,0.7195767195767195,0.4507000089945531,0.6604938271604939,0.27360952758512075,0.4717813051146384,0.41063211884617573,0.35751111111111106,0.47958120662801546,0.4826666666666667,0.41366447285403685,0.4645159738205408,0.3685333333333333,0.45457777777777775
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,138,0.4533333333333333,0.694746546231415,0.6901004304160688,0.7183934363694139,0.7152080344332855,0.7211522216345803,0.7259684361549498,0.7780897771322411,0.8084648493543758,0.4557748484064582,0.2737777777777778,0.4891411750554556,0.4448,0.4733033250518073,0.48113604535984905,0.33191111111111105,0.4247111111111111
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,139,0.49333333333333335,0.5579522779140836,0.5761024182076814,0.5139902518221198,0.5099573257467994,0.46397200207263367,0.4751066856330014,0.40552779694504393,0.3307254623044097,0.7020556616469211,0.7370666666666666,0.4704233605362844,0.392,0.5451457864599754,0.47889089772600274,0.5191111111111111,0.40408888888888883
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,140,0.6266666666666667,0.8267961665649183,0.7021276595744681,0.8116760614168851,0.6922492401215804,0.7332677195304783,0.6200607902735562,0.6974566740056884,0.5440729483282675,0.8035653816168398,0.781688888888889,0.5207354845933081,0.4408888888888889,0.7525611715522054,0.5613938852817002,0.7102222222222223,0.47519999999999996
1,5,15,miniImagenet,miniImagenet,CUB,novel,INFO_EDL,0.0,softplus,100,WideResNet28_10,S2M2_R,0,141,0.5333333333333333,0.5921582505572742,0.5764285714285714,0.595358233244794,0.5842857142857143,0.5850832492305027,0.5621428571428572,0.5370888214089363,0.49785714285714283,0.8256445439410824,0.7978666666666666,0.7067490407454623,0.6421333333333333,0.8359607086936559,0.7318371310571934,0.8192,0.6816
